canton,date,week,year,doses_delivered,first_doses,second_doses,total_vaccinations,source
LU,2021-01-16,,,,7116,0,7116,https://www.lustat.ch/daten?id=28177
SG,2021-01-16,,,,131,1,132,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-16,,,,131,1,132,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-16,,,,2458,1,2459,https://coviddashboard.sh.ch/impfungen/
TG,2021-01-16,,,,1893,2,1895,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-16,,,,5466,,5466,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-01-16,,,,,,1872,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-17,,,0,6180,8,6188,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-01-17,,,,4888,1,4889,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-17,,,,7177,5,7182,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
SG,2021-01-17,,,,131,2,133,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-17,,,,131,2,133,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-17,,,,2458,1,2459,https://coviddashboard.sh.ch/impfungen/
TG,2021-01-17,,,,1893,2,1895,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-17,,,,5675,,5675,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-01-17,,,,,,2121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-18,,,0,7023,11,7034,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-01-18,,,,4387,0,4387,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-01-18,,,,5600,7,5607,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-18,,,,7353,633,7986,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
LU,2021-01-18,,,,7222,0,7222,https://www.lustat.ch/daten?id=28177
NE,2021-01-18,,,,2586,0,2586,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
SG,2021-01-18,,,,171,2,173,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-18,,,,171,2,173,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-18,,,,2675,1,2676,https://coviddashboard.sh.ch/impfungen/
SO,2021-01-18,,,,7232,,7232,https://corona.so.ch/index.php?id=27979
TG,2021-01-18,,,,2164,2,2166,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-18,,,,7301,,7301,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-01-18,,,,,,4215,https://www.vs.ch/documents/6756452/7008787/2021 01 18 - Sit Epid - État Stand
ZG,2021-01-18,,,,,,2508,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-19,,,0,7894,15,7909,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-01-19,,,,6064,0,6064,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-01-19,,,,6311,7,6318,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-19,,,,8486,1275,9761,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
LU,2021-01-19,,,,7472,0,7472,https://www.lustat.ch/daten?id=28177
SG,2021-01-19,,,,228,2,230,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-19,,,,228,2,230,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-19,,,,2930,1,2931,https://coviddashboard.sh.ch/impfungen/
SO,2021-01-19,,,,7934,,7934,https://corona.so.ch/index.php?id=27979
TG,2021-01-19,,,,2477,2,2479,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-19,,,,9024,,9024,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-01-19,,,,,,6160,https://www.vs.ch/documents/6756452/7008787/2021 01 19 - Sit Epid - État Stand
ZG,2021-01-19,,,,,,3157,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-20,,,0,9302,19,9321,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-01-20,,,,7859,0,7859,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-01-20,,,,7030,8,7038,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-20,,,,8695,2153,10848,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
LU,2021-01-20,,,,8087,0,8087,https://www.lustat.ch/daten?id=28177
SG,2021-01-20,,,,280,4,284,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-20,,,,280,4,284,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-20,,,,3180,1,3181,https://coviddashboard.sh.ch/impfungen/
SO,2021-01-20,,,,8808,,8808,https://corona.so.ch/index.php?id=27979
TG,2021-01-20,,,,2968,3,2971,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-20,,,,11074,,11074,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-01-20,,,,,,6825,https://www.vs.ch/documents/6756452/7008787/2021 01 20 - Sit Epid - État Stand
ZG,2021-01-20,,,,,,3983,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-21,,,0,10927,128,11055,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-01-21,,,,9904,0,9904,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-01-21,,,,7724,8,7732,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-21,,,,8850,2153,11003,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
LU,2021-01-21,,,,9073,0,9073,https://www.lustat.ch/daten?id=28177
SG,2021-01-21,,,,328,5,333,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-21,,,,328,5,333,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-21,,,,3516,3,3519,https://coviddashboard.sh.ch/impfungen/
SO,2021-01-21,,,,9387,,9387,https://corona.so.ch/index.php?id=27979
TG,2021-01-21,,,15075,3473,75,3548,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-21,,,,13384,,13384,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-01-21,,,,,,7975,https://www.vs.ch/documents/6756452/7008787/2021 01 21 - Sit Epid - État Stand
ZG,2021-01-21,,,,,,4803,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-22,,,0,12023,203,12226,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-01-22,,,,,,823,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
BE,2021-01-22,,,,12126,0,12126,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-01-22,,,,8255,117,8372,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-22,,,,9043,2153,11196,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
LU,2021-01-22,,,,10163,190,10353,https://www.lustat.ch/daten?id=28177
SG,2021-01-22,,,,381,8,389,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-22,,,,381,8,389,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-22,,,,3884,4,3888,https://coviddashboard.sh.ch/impfungen/
SO,2021-01-22,,,,10075,,10075,https://corona.so.ch/index.php?id=27979
TG,2021-01-22,,,16050,3888,141,4029,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
UR,2021-01-22,,,,,,1134,https://www.ur.ch/_rte/information/74728
VD,2021-01-22,,,,15436,,15436,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-01-22,,,,,,8945,https://www.vs.ch/documents/6756452/7008787/2021 01 22 - Sit Epid - État Stand
ZG,2021-01-22,,,,,,5527,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-23,,,0,12144,206,12350,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-01-23,,,,8255,117,8372,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-23,,,,9127,2153,11280,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-01-23,,,11925,,,4345,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-01-23,,,,11130,190,11320,https://www.lustat.ch/daten?id=28177
SG,2021-01-23,,,,392,9,401,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-23,,,,392,9,401,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-23,,,,3884,98,3982,https://coviddashboard.sh.ch/impfungen/
TG,2021-01-23,,,,3888,141,4029,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-23,,,,15639,,15639,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-01-23,,,,,,6025,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-24,,,0,12144,206,12350,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-01-24,,,,8255,117,8372,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-24,,,,9127,2153,11280,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-01-24,,,11925,,,4679,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
SG,2021-01-24,,,,392,10,402,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-24,,,,392,10,402,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-24,,,,3884,98,3982,https://coviddashboard.sh.ch/impfungen/
TG,2021-01-24,,,,3888,141,4029,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-24,,,,15838,,15838,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-01-24,,,,,,6599,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-25,,,0,13365,219,13584,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-01-25,,,,14308,0,14308,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-01-25,,,,8446,463,8909,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-25,,,,9172,2676,11848,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-01-25,,,11925,,,5299,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-01-25,,,,12046,430,12476,https://www.lustat.ch/daten?id=28177
NE,2021-01-25,,,,4456,452,4908,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
SG,2021-01-25,,,,446,29,475,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-25,,,,446,29,475,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-25,,,,4227,99,4326,https://coviddashboard.sh.ch/impfungen/
SO,2021-01-25,,,,10899,,10899,https://corona.so.ch/index.php?id=27979
TG,2021-01-25,,,,4451,207,4658,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-25,,,,18009,1,18010,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-01-25,,,,,,10210,https://www.vs.ch/documents/6756452/7008787/2021 01 25 - Sit Epid - État Stand
ZG,2021-01-25,,,,,,6850,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-26,,,0,14835,252,15087,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-01-26,,,4325,,,2422,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-01-26,,,,16149,0,16149,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-01-26,,,,8633,677,9310,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-26,,,,9412,3158,12570,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-01-26,,,12900,,,5953,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-01-26,,,,13425,905,14330,https://www.lustat.ch/daten?id=28177
SG,2021-01-26,,,,604,42,646,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-26,,,,604,42,646,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-26,,,,4520,100,4620,https://coviddashboard.sh.ch/impfungen/
SO,2021-01-26,,,,11379,,11379,https://corona.so.ch/index.php?id=27979
TG,2021-01-26,,,,5331,273,5604,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-26,,,,20409,1,20410,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-01-26,,,,,,12120,https://www.vs.ch/documents/6756452/7008787/2021 01 26 - Sit Epid - État Stand
ZG,2021-01-26,,,,,,7131,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-27,,,0,15813,415,16228,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-01-27,,,4325,,,2632,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-01-27,,,,18065,0,18065,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-01-27,,,,8816,961,9777,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-27,,,,9476,3798,13274,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-01-27,,,12900,,,6693,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-01-27,,,,14289,909,15198,https://www.lustat.ch/daten?id=28177
NW,2021-01-27,,,3925,,,3260,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-01-27,,,,734,61,795,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-27,,,,734,61,795,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-27,,,,4851,102,4953,https://coviddashboard.sh.ch/impfungen/
SO,2021-01-27,,,,11846,,11846,https://corona.so.ch/index.php?id=27979
TG,2021-01-27,,,,6116,291,6407,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-27,,,,22788,80,22868,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-01-27,,,,,,13095,https://www.vs.ch/documents/6756452/7008787/2021 01 27 - Sit Epid - État Stand
ZG,2021-01-27,,,,,,7361,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-28,,,0,17215,666,17881,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-01-28,,,4325,,,2787,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-01-28,,,,20094,0,20094,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-01-28,,,,9281,1450,10731,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-28,,,,9761,3799,13560,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-01-28,,,12900,,,7414,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-01-28,,,,15166,1003,16169,https://www.lustat.ch/daten?id=28177
SG,2021-01-28,,,,869,116,985,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-01-28,,,,869,116,985,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-01-28,,,,5136,269,5405,https://coviddashboard.sh.ch/impfungen/
SO,2021-01-28,,,,12287,,12287,https://corona.so.ch/index.php?id=27979
TG,2021-01-28,,,,6897,362,7259,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-01-28,,,,25396,92,25488,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-01-28,,,,,,13735,https://www.vs.ch/documents/6756452/7008787/2021 01 28 - Sit Epid - État Stand
ZG,2021-01-28,,,,,,7361,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-01-29,,,0,18338,1016,19354,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-01-29,,,,,,1077,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
AR,2021-01-29,,,4325,,,2946,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-01-29,,,,22179,0,22179,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-01-29,,,,9692,1740,11432,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-01-29,,,,10130,3803,13933,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-01-29,,,12900,,,7414,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-01-29,,,,16241,1619,17860,https://www.lustat.ch/daten?id=28177
SG,2021-01-29,,,,1010,137,1147,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
